id,Age
74344,9.959906014239195
74345,10.420503460156798
74346,7.423323109395374
74347,13.569930514906284
74348,10.322388824351902
74349,9.115150660400058
74350,10.895378356321519
74351,12.717138893567562
74352,13.045047997086176
74353,10.313973543555516
74354,12.742502147830153
74355,6.906085914318334
74356,6.234547630602576
74357,10.463945946188225
74358,7.051478409212739
74359,8.621707989576777
74360,8.785160638921463
74361,10.921658933137433
74362,8.585727903930806
74363,9.685484818069357
74364,9.985291370136032
74365,5.566315350810884
74366,5.687101069534574
74367,7.592539642298074
74368,8.186767324114006
74369,9.391553248912581
74370,11.979043523133807
74371,10.566992386438201
74372,10.397049373586794
74373,11.526890303271314
74374,9.13540601496095
74375,7.298486671203621
74376,11.46681635687752
74377,9.899371223979504
74378,14.803936811563592
74379,12.241626317496937
74380,9.698007465080607
74381,9.738576956104053
74382,11.394168012727908
74383,8.019070077994815
74384,10.40599633488302
74385,9.66525894648397
74386,14.130019420298812
74387,11.558003308296913
74388,7.462724353348297
74389,9.413321990299343
74390,6.72933385733243
74391,8.17095271427679
74392,9.336790723808171
74393,12.597905946994219
74394,8.024030342546773
74395,9.631135105759483
74396,9.84683194442733
74397,7.358547171176561
74398,9.669667476925088
74399,11.904981566173083
74400,12.429787656556492
74401,9.128712149599831
74402,8.781563236078545
74403,10.756780214234535
74404,7.237129451172284
74405,16.77708005702115
74406,5.422443414531798
74407,9.644926884072946
74408,10.16204196570639
74409,13.808221729545712
74410,10.219639539839866
74411,11.124887705787435
74412,11.124180792270144
74413,9.823310944937855
74414,12.499517500443687
74415,14.272930009634967
74416,10.2407010478747
74417,16.347512242663832
74418,8.775636409097439
74419,10.610532681188358
74420,10.523767528037144
74421,9.142369861132817
74422,5.144732788538912
74423,10.179322790407458
74424,8.144616889253797
74425,7.3436956474505966
74426,10.826718408433766
74427,9.753118094789297
74428,9.778765603306711
74429,14.853844353659639
74430,6.24978083819948
74431,5.475178071887129
74432,10.851232330122302
74433,13.901994858553834
74434,12.3132213728988
74435,11.152439424303378
74436,13.143944417309607
74437,10.921493677437986
74438,11.000870826327684
74439,8.042343645811847
74440,11.442625523082413
74441,9.654424771806683
74442,11.867554560377162
74443,7.139611886036958
74444,9.311109885295934
74445,11.659242173056864
74446,13.129430876383031
74447,9.778143192665201
74448,4.666720985882462
74449,6.902657211269306
74450,10.41809551760735
74451,14.384022390724311
74452,10.957647682351851
74453,5.9321467934539935
74454,10.024142941193372
74455,8.525466269303063
74456,11.124909673646497
74457,7.466332471729478
74458,7.454629446160371
74459,10.18325055900716
74460,8.060003669004358
74461,12.802244398541543
74462,8.975070563091943
74463,10.858241586761974
74464,14.744178976451547
74465,5.475178071887129
74466,11.275971230019959
74467,11.721478035320454
74468,9.006043526904685
74469,9.850994968846507
74470,12.205990030425065
74471,12.281499901682318
74472,13.371749354602253
74473,15.431505750057292
74474,5.0603281893621865
74475,11.295513611721
74476,10.748965288448037
74477,10.578723882402382
74478,9.252393439639155
74479,14.609847398149507
74480,9.87225053088319
74481,7.782351284160212
74482,9.59516164822424
74483,9.725123466925332
74484,11.862706623676807
74485,15.28334455542193
74486,6.811102411294347
74487,4.886578763866886
74488,11.852352549420326
74489,8.150474586400899
74490,7.134395194806892
74491,9.588205287293388
74492,6.74563152346322
74493,10.003286843959495
74494,11.529421836265362
74495,12.478861542721413
74496,5.481190578048651
74497,10.167510352978313
74498,10.043874509358657
74499,8.655014579899802
74500,9.458771969374434
74501,9.446181808122942
74502,11.238711223035857
74503,9.681651732085719
74504,13.190785974848884
74505,9.491280022923004
74506,10.394429516667277
74507,9.584210302586982
74508,6.906314444528894
74509,14.198165370306674
74510,11.050265146048128
74511,11.537805421961998
74512,9.97004477714167
74513,12.17677864054868
74514,9.907420093203587
74515,9.713793705793117
74516,6.079907420992845
74517,8.855940836688651
74518,11.81908954907988
74519,9.891313963253761
74520,6.104684974988395
74521,9.424369083099347
74522,10.370138759971926
74523,10.484299518049147
74524,8.960860925858459
74525,7.338699668628978
74526,7.905209716035371
74527,9.697478826044051
74528,9.741509502329698
74529,9.332930222994829
74530,9.325416547602549
74531,10.713979672308124
74532,10.41532397940345
74533,10.070394522552007
74534,7.811187410211529
74535,12.144274925425693
74536,5.543100253311859
74537,7.279494186327698
74538,10.772899188286543
74539,9.110787205677216
74540,8.733243181251009
74541,10.305052153404736
74542,10.252309863806143
74543,10.08983523632233
74544,10.537513242299422
74545,10.735388697684849
74546,15.411248791023713
74547,10.69100706853381
74548,15.409074467482426
74549,7.922463614186438
74550,13.113183377899821
74551,12.115585714393449
74552,9.413664512392684
74553,10.106279309834672
74554,10.655544813508794
74555,11.09419779641744
74556,9.406771375294934
74557,11.884659891870733
74558,10.250473074408436
74559,10.791400557628616
74560,9.922064666152096
74561,11.022184208026694
74562,5.218452506287414
74563,10.394550949089869
74564,10.121289212763713
74565,9.513413722673327
74566,9.517637728358707
74567,15.03954919343403
74568,5.682538739092605
74569,16.203253029683278
74570,12.662034820485838
74571,4.2950883588978215
74572,6.626007553218722
74573,14.095632913524415
74574,10.839402849702191
74575,6.871816618427458
74576,7.633503698928125
74577,7.993369971751757
74578,7.168084873384258
74579,11.23774134123444
74580,10.027284241277735
74581,10.0627480904106
74582,5.077695601317958
74583,11.11109921851254
74584,10.701361262120892
74585,12.69293340574101
74586,4.2913046901428356
74587,6.2357020786041994
74588,9.297700581795986
74589,9.317551353741798
74590,11.452394601987702
74591,9.161060752838704
74592,11.20389155262887
74593,4.907827487333229
74594,12.302112784120435
74595,12.99709617388847
74596,11.157071270710622
74597,7.932731732714659
74598,5.7407571441395735
74599,9.043857482812914
74600,6.436016891939232
74601,7.000548638380678
74602,9.370176336788536
74603,5.113033524612258
74604,13.08179446417715
74605,5.56206337692757
74606,7.79191101177606
74607,11.464367664424298
74608,9.91997699339011
74609,6.720099590275528
74610,11.883128747123665
74611,8.391892964843088
74612,11.850267034525501
74613,9.785369368883817
74614,9.255124286350146
74615,11.079323220174702
74616,6.723070336353723
74617,10.949300775316754
74618,6.364730083396421
74619,8.970966415000138
74620,9.187723963765544
74621,6.0399935956577195
74622,8.588779288263792
74623,7.502474394235572
74624,9.176395684782461
74625,9.849504992728079
74626,11.600567704834067
74627,10.274982235381426
74628,12.931045723164132
74629,11.429159748712534
74630,13.820664904376608
74631,14.648746787437867
74632,8.563825391484496
74633,15.106193257614084
74634,8.962999199942065
74635,10.135188159180014
74636,13.252845471394096
74637,7.761586155857865
74638,7.414087788070195
74639,9.49983569412095
74640,7.645359677947178
74641,7.4804847507154575
74642,8.453232295271318
74643,10.847811923344889
74644,10.412867695277567
74645,4.2846592083289865
74646,9.055707959868586
74647,10.49342329001461
74648,12.007556193136569
74649,5.373517475592997
74650,13.028111057008811
74651,10.469527066220966
74652,12.458925272254072
74653,5.5172045735685735
74654,12.57444371889797
74655,11.55864694257279
74656,9.353419234452199
74657,9.216551822182058
74658,11.46939382382763
74659,10.206256449242245
74660,9.594620990711395
74661,14.226684747700364
74662,8.202767247923868
74663,11.897825212437649
74664,11.506616413919097
74665,15.077346935190093
74666,10.596783357860456
74667,8.911832554102201
74668,11.795547001790716
74669,9.680535014334591
74670,10.931211367810715
74671,9.86934158781661
74672,11.342295595415102
74673,10.151301274727658
74674,9.658059779456497
74675,13.223703257638695
74676,9.744062260849809
74677,10.71140328063471
74678,10.16508188936631
74679,10.29701766031408
74680,9.821570230600633
74681,9.309357318361107
74682,9.857821298981559
74683,6.95984429607427
74684,7.7554726959172005
74685,6.3208826881015865
74686,6.2442233758836245
74687,9.545747515693797
74688,10.792568306890285
74689,9.634069901624544
74690,9.10859617638323
74691,12.329142004868562
74692,7.497963103378265
74693,7.456360622947594
74694,10.477935803280891
74695,10.503347615956148
74696,6.026595839084882
74697,8.833022738871115
74698,7.4573955952784114
74699,11.157517750144404
74700,8.173556656459269
74701,9.607279951020937
74702,13.774400492937929
74703,6.74563152346322
74704,10.691834521238055
74705,5.476628060259567
74706,6.4072525927768496
74707,5.6273128933839
74708,13.274565369937523
74709,10.324489185805346
74710,7.647448245311358
74711,12.615305807353245
74712,13.09046669566275
74713,7.26378545834624
74714,8.02521136093001
74715,10.175011297753198
74716,7.888996808571645
74717,9.189841374826019
74718,10.660758534078521
74719,9.989456975416429
74720,8.288638574435353
74721,10.611559052116995
74722,14.679467068318479
74723,10.015626997905851
74724,11.287472572617279
74725,15.928661685646768
74726,12.700209725690344
74727,8.506428583105034
74728,11.473326423285258
74729,10.340803291799244
74730,10.836522424940146
74731,9.826676550032493
74732,13.886998873684044
74733,11.395550483228849
74734,7.2182419906654856
74735,10.878031326599018
74736,7.717768314758852
74737,11.218672851312197
74738,7.791101904881629
74739,11.044083391878065
74740,8.902712257113606
74741,9.107852082224513
74742,12.337521417248642
74743,11.295672906558606
74744,9.518348865566317
74745,9.132005094436566
74746,12.545128690050287
74747,10.337213275811639
74748,10.601543866814714
74749,9.643131107892739
74750,7.969696133489293
74751,9.939257613754867
74752,8.548632995174295
74753,7.306914595664674
74754,14.442116640691449
74755,11.09194592690203
74756,7.050992234565422
74757,9.865381642814004
74758,11.836948720875082
74759,7.880222673023219
74760,13.09959942673529
74761,9.553833488820839
74762,7.269363158844901
74763,18.341847325633
74764,12.00297625004132
74765,10.796992935791739
74766,9.952657187205768
74767,6.812899351155304
74768,9.575467627648885
74769,9.309977993066592
74770,9.438585650946198
74771,11.781592236496865
74772,10.806507522293453
74773,9.534746147032203
74774,11.610897713304256
74775,11.776054212166295
74776,10.922202098539312
74777,6.8763599318419155
74778,6.412925771910264
74779,10.056459510621282
74780,10.970065939350125
74781,9.365760474817765
74782,9.089461898492345
74783,11.282786804588024
74784,11.283187835224238
74785,12.07142985829913
74786,10.865629998783234
74787,14.368506479067438
74788,7.663268250082552
74789,4.836724039465559
74790,9.341725284967662
74791,12.082295443790061
74792,6.089742504651292
74793,7.424016966873735
74794,14.201365260037496
74795,11.729827985270935
74796,13.013788852699273
74797,8.207785622635571
74798,14.15750001582441
74799,10.549371587867876
74800,16.070976773815453
74801,9.404005261975522
74802,11.583090347232064
74803,12.575175432190541
74804,10.024955148263649
74805,10.384469044354532
74806,5.222345931109227
74807,5.286224007096513
74808,7.725720835229524
74809,15.69728902549981
74810,6.6038946227446065
74811,11.155658684516101
74812,10.566737285537346
74813,12.154519504812162
74814,10.386451580315663
74815,9.404487650127926
74816,12.618633853652998
74817,13.637025103281264
74818,9.446671903970985
74819,9.768665279708404
74820,10.937504531874772
74821,10.853597234163676
74822,10.767006193261384
74823,7.9860685579156385
74824,11.16751020604842
74825,7.214052838052815
74826,9.843767343862542
74827,10.961333248322202
74828,10.665000560927508
74829,10.85087475577236
74830,9.833471615211128
74831,7.67432392760075
74832,8.123313106855694
74833,14.057143684007954
74834,11.937324747146127
74835,10.634065359517155
74836,12.568233958182251
74837,11.821168614680381
74838,9.56393994704733
74839,7.317582310487074
74840,9.529045706714163
74841,9.432587466842982
74842,11.082029972606703
74843,9.168173436509054
74844,9.707146022208157
74845,9.827878841401395
74846,12.278144654598039
74847,9.24288719774432
74848,10.465808112929675
74849,10.095712822571663
74850,6.591088660437907
74851,9.087134031090068
74852,10.950686138191674
74853,5.048202403082386
74854,15.109072446423463
74855,13.714063673744826
74856,10.702671564665849
74857,16.596233405625817
74858,10.14034233310639
74859,10.514242324948041
74860,10.06838665820864
74861,12.455142361337733
74862,10.79179618521024
74863,8.35163145088303
74864,12.172048188331674
74865,11.002395567039503
74866,11.093724875447403
74867,13.951492635128284
74868,9.719336484396237
74869,9.82773460614516
74870,10.825218090629514
74871,9.546154793327508
74872,10.740289956021261
74873,12.008076382374728
74874,12.93520700905016
74875,11.352751573215189
74876,9.844114561417012
74877,10.608345361508299
74878,7.40412789275859
74879,8.457871700413078
74880,9.893610883878583
74881,10.896905182081897
74882,9.269371573507458
74883,10.43156631788104
74884,7.34192084422299
74885,13.679548802977033
74886,12.737364632790648
74887,5.923983208034273
74888,9.241375054666742
74889,8.006243762716739
74890,8.59367415379197
74891,10.925002928450093
74892,9.788226307897826
74893,9.657881910324141
74894,13.033706178571055
74895,8.56872023794634
74896,9.887293967076126
74897,9.863157965759424
74898,10.155880994354952
74899,12.619016588381402
74900,11.938271158842275
74901,7.004254723994803
74902,5.771103156163053
74903,11.873263010019857
74904,10.249486039950849
74905,10.575148171746394
74906,10.302861615622243
74907,5.566315350810884
74908,9.97484892133916
74909,9.464893093234632
74910,10.900970487544209
74911,9.09797339496339
74912,10.10363814559069
74913,12.55022740064156
74914,10.724704202209832
74915,6.3246109813300055
74916,12.934612362271844
74917,7.335733129385614
74918,13.50385449665598
74919,13.344372061254745
74920,10.604228440427494
74921,4.2913046901428356
74922,9.984590114901918
74923,9.692279339617215
74924,11.535880957599172
74925,9.233503557855034
74926,11.580761789644827
74927,7.397239034421711
74928,6.978245473322531
74929,9.408483823713352
74930,9.487232065844442
74931,9.357829862556937
74932,8.304409692913179
74933,16.33851730703921
74934,9.488894121144503
74935,11.108718914924015
74936,8.118112118908893
74937,8.797850841434219
74938,9.898539824492442
74939,11.63654920230773
74940,7.547441853646151
74941,11.142967415160165
74942,7.914681472748461
74943,10.012677482233453
74944,10.422919617742288
74945,8.1262912985942
74946,10.010290227820427
74947,11.61130786944106
74948,7.610049299611902
74949,10.370692237452527
74950,5.503872268073176
74951,11.841497260721347
74952,12.68119592730463
74953,12.562799428619936
74954,9.709160858535645
74955,11.005975881601934
74956,7.362279079924276
74957,10.065379549510904
74958,8.023374234202382
74959,8.647446778084715
74960,10.534266161086055
74961,13.698963831329497
74962,11.700897775072436
74963,10.333865803102963
74964,9.216104942379172
74965,9.353762162700251
74966,9.005125508729252
74967,11.474423319565096
74968,8.584518677989028
74969,13.831084813612202
74970,11.057751202507616
74971,8.836920574249698
74972,6.9081872923662075
74973,9.067290427598357
74974,16.04554267412439
74975,11.475691054944335
74976,12.160864139861514
74977,5.851488759216811
74978,6.2445474725666115
74979,7.278561744431501
74980,9.766816610310071
74981,6.662311319041945
74982,9.939239798376736
74983,5.635591432406829
74984,7.538441555513074
74985,12.17318355388433
74986,4.291430428738062
74987,8.419102145546521
74988,5.327943803937588
74989,8.87244310026202
74990,10.703409812925356
74991,9.110063645700013
74992,9.800575908520871
74993,13.178803797614933
74994,6.74563152346322
74995,9.886186082711953
74996,11.3524081726672
74997,7.412285372212227
74998,14.43312685255905
74999,11.022357253653208
75000,10.297836288054004
75001,13.472223783288749
75002,8.830943058320056
75003,9.701855670913233
75004,9.413203956301102
75005,9.987985401909494
75006,14.710532312127942
75007,11.26228383347381
75008,10.045517026093403
75009,8.56263038991494
75010,10.720588432881156
75011,10.141655055466842
75012,12.345795422156296
75013,5.113033524612258
75014,6.987577279813775
75015,8.7629684134145
75016,7.905209716035371
75017,14.809654104427949
75018,15.42851617184643
75019,4.2913046901428356
75020,14.322337643033515
75021,8.008711855237749
75022,10.729018070096169
75023,11.519066510412005
75024,4.442882125407499
75025,11.14717196085103
75026,10.188543877103392
75027,9.938660599991065
75028,11.69002571688122
75029,8.896164666820445
75030,9.798735589347482
75031,11.992709693987274
75032,11.096432647061533
75033,12.090737226022046
75034,6.345016533679189
75035,9.91344275432424
75036,10.19315998998735
75037,10.299954143150083
75038,10.473969450190916
75039,10.422180177756315
75040,9.983264084218003
75041,7.707252697799637
75042,11.263389734879125
75043,8.746769584233226
75044,12.597053444607589
75045,12.476968327270145
75046,9.1624257154192
75047,11.355158090508736
75048,10.016331237473562
75049,9.430103974319739
75050,9.971525075833517
75051,6.647219357893141
75052,13.913662898504075
75053,10.320972381425966
75054,9.445379694628352
75055,6.603484346985022
75056,9.660082481736378
75057,10.401627764832293
75058,10.937856816227178
75059,7.635411713489164
75060,7.724798261274849
75061,12.687756069152432
75062,10.486756771244092
75063,6.136927788875285
75064,9.65033559172068
75065,4.494148068972651
75066,8.585143495118263
75067,10.762451241629671
75068,8.0402208598005
75069,12.828036114844519
75070,16.088906524977475
75071,8.897947920074486
75072,9.954643011291475
75073,6.346137581448163
75074,8.355435346393758
75075,7.251279596332142
75076,11.918131134092228
75077,8.879728420428474
75078,9.797650921817109
75079,8.480736547836615
75080,7.560244908273601
75081,7.545808590563615
75082,11.247816023647927
75083,9.181753716812114
75084,14.788936114086042
75085,9.544409738754894
75086,9.231008567404988
75087,11.200480300279203
75088,6.5837407308753795
75089,10.569850197583984
75090,10.729517531774114
75091,7.606169321116207
75092,13.965654680768893
75093,10.95610761254394
75094,6.665968552301533
75095,7.641844186453925
75096,8.392639176026083
75097,7.30113334551577
75098,10.693853887100818
75099,13.540717857245202
75100,11.60410290970532
75101,11.154941675100424
75102,10.030651781282641
75103,10.132628621997203
75104,6.702397843225438
75105,8.019606325143616
75106,9.149640490072429
75107,14.039676372257958
75108,7.893475774206323
75109,9.70415581918761
75110,12.991708537582928
75111,12.118216835961366
75112,8.687234930407318
75113,7.913983670260187
75114,14.0134506928166
75115,11.254422311524298
75116,6.743834583602263
75117,8.98759367276204
75118,12.052030590800163
75119,9.172426891029762
75120,10.688536199182025
75121,12.151189290689107
75122,7.253128872042213
75123,10.6309227286656
75124,6.688529739411029
75125,11.551836467389375
75126,12.667612233156976
75127,9.90294635786189
75128,9.030883244831678
75129,8.768011415714243
75130,6.306457147829821
75131,10.395728925434309
75132,13.102367560209709
75133,10.846272799006623
75134,8.944171260505243
75135,10.635322870780843
75136,12.309395310277853
75137,10.134756020587606
75138,8.585907577182482
75139,7.335559809126826
75140,9.124017461540726
75141,9.4700564580085
75142,6.3252095915042
75143,10.458595874932257
75144,11.173146699250541
75145,13.255482868354576
75146,8.307733265382302
75147,9.112427213349195
75148,9.841631665995958
75149,9.247024790393471
75150,6.141640686111921
75151,4.943818519283516
75152,6.259909016047469
75153,13.342804863921945
75154,8.051397078308785
75155,8.715874928953463
75156,10.27996963049743
75157,11.032892873649468
75158,13.02251618028293
75159,6.964570840397714
75160,9.836449741890714
75161,6.906085914318334
75162,10.458418865872208
75163,8.636388208177197
75164,12.74145368450166
75165,11.481999752077694
75166,11.647722656250505
75167,5.080854712551625
75168,7.391741566753853
75169,15.602303347647293
75170,8.124338100254896
75171,10.008034310008192
75172,10.581272416163792
75173,10.380841023908076
75174,16.5641840274669
75175,9.825748835142049
75176,11.38225470939997
75177,10.47937334434641
75178,4.454921737153787
75179,10.314770300388284
75180,9.833737105832316
75181,8.721384722854456
75182,10.048283099623664
75183,12.332521056283879
75184,11.982668074418505
75185,10.502809680163685
75186,11.368748865776293
75187,11.36930933555539
75188,8.033716226009357
75189,11.04557758401217
75190,7.749003740886463
75191,12.429220397952795
75192,11.722575092506903
75193,15.413315667301735
75194,9.863687387673435
75195,9.803471242054734
75196,6.682514210597541
75197,7.538891472367629
75198,10.387023162940418
75199,6.984728556468641
75200,11.464080831100015
75201,9.345979023739185
75202,6.74563152346322
75203,10.497964394279375
75204,10.884265311799627
75205,8.716544778241786
75206,9.193814181006848
75207,10.045760994358439
75208,10.59928041364127
75209,11.150934593686138
75210,12.068381841918086
75211,9.659402769006679
75212,10.31319332879848
75213,13.599875068930587
75214,9.206970466739751
75215,9.97159473972962
75216,10.311099508069017
75217,10.081869989150722
75218,9.737941792884246
75219,15.443117178662883
75220,7.423232447960041
75221,10.720855613133102
75222,9.313390852418777
75223,9.351909801203492
75224,6.984997001263184
75225,9.059301816040046
75226,12.108284672150436
75227,5.554143022227223
75228,11.698743716824037
75229,10.373265144079138
75230,8.755462076838464
75231,10.280451494176008
75232,9.901616651404535
75233,14.00339913645145
75234,9.578316646123163
75235,7.849040539366658
75236,12.303400890264129
75237,6.902731755352635
75238,6.978245473322531
75239,11.914660302586757
75240,7.140098714157139
75241,8.265081924825493
75242,9.379603052671367
75243,11.399120365874301
75244,7.360211979361381
75245,13.642029140753689
75246,11.601508131763627
75247,10.781255482823664
75248,6.8023101969633775
75249,11.485421159389325
75250,11.0356620687426
75251,10.365688969637365
75252,9.656700864932741
75253,10.99732267405039
75254,14.00529494983886
75255,12.95885650293799
75256,9.012090349621099
75257,17.341679342128014
75258,10.871779065637872
75259,12.531774147538568
75260,6.174713313052907
75261,10.461138560568932
75262,13.929560426287603
75263,7.462513625160651
75264,10.207708535332806
75265,9.727282814157796
75266,11.87132334237202
75267,11.319419715599214
75268,11.808911476223646
75269,10.061981327811115
75270,5.479536855363098
75271,8.380713411124466
75272,8.821682906654775
75273,4.612115017687474
75274,12.314285211428416
75275,10.641631512165198
75276,14.500338627212717
75277,6.741244799881896
75278,11.66652260761621
75279,7.045952136092692
75280,5.143916002706087
75281,8.509846228558974
75282,12.148576416799852
75283,8.095882897092121
75284,11.275728130877564
75285,11.657649783549344
75286,10.517488401816212
75287,6.293915628389836
75288,11.260780660009392
75289,11.671534236714882
75290,16.10214062764635
75291,10.193392956886814
75292,10.113306762078867
75293,11.534999157401813
75294,11.822254219464325
75295,9.43222081895301
75296,5.527704335388105
75297,8.79893679734604
75298,10.011877407121963
75299,8.13616441309251
75300,10.570300209303321
75301,10.509726857780432
75302,9.66915235152483
75303,6.482169934975991
75304,11.407596369260606
75305,11.102964093560132
75306,7.502474394235572
75307,9.402356265925482
75308,11.523191822648581
75309,6.832906127033023
75310,10.85627186431849
75311,9.428438050529971
75312,12.849578102764365
75313,9.390628964155145
75314,9.613804956798543
75315,10.884103584446162
75316,5.722554222493573
75317,9.468092387546719
75318,10.314559699152364
